Andhra Pradesh,published,Karnataka,Kerala,Tamil Nadu,Telangana,Bengaluru,Chennai,Coimbatore,Delhi,Hyderabad,Kochi,Kolkata,Mumbai,Kozhikode,Madurai,Mangaluru,Puducherry,Thiruvananthapuram,Tiruchirapalli,Vijayawada,Visakhapatnam,Lucknow,Pune,Chandigarh,Ludhiana,Gujarat,Dehradun,Indore,Jaipur,Noida,Patna,Ranchi,National,Bangalore,Ahemdabad,Allahabad,Bhubaneswar,Gurgaon,Guwahati,Hubli,Kanpur,Mangalore,Mysore,Goa,Nagpur,Rajkot,Surat,Vadodara,Varanasi,Thane,Maharashtra,Jammu and Kashmir
,"Thu, 30 Dec 2021 16:18:11 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/tpdk-activists-detained-for-protesting-against-rss-shakha-in-coimbatore/article38070622.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 15:35:50 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/stalin-announces-revised-remuneration-structure-for-dpc-employees/article38070418.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 13:58:18 +0530",,,https://www.thehindu.com/news/cities/Coimbatore/coimbatore-police-detain-members-of-several-outfits-for-protesting-against-rss/article38069999.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 13:41:24 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/tn-police-track-drug-peddlers-for-800-km-to-nab-them/article38069883.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 13:11:03 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/covid-19-cancel-physical-classes-for-schools-and-colleges-ramadoss-urges-tn-govt/article38069561.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 11:14:35 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/stray-bullet-hits-boys-head-in-pudukottai/article38069167.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 04:16:14 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/palaniswami-asks-cm-mk-stalin-to-clarify-on-bringing-petroleum-products-under-gst/article38068060.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 01:17:39 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/tamil-nadu-unveils-draft-womens-policy/article38067371.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 04:27:00 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/hosur-airport-plan-gains-momentum/article38067322.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 14:27:30 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/fresh-covid-cases-surge-as-739-test-positive/article38067270.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 04:19:02 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/35-lakh-gold-jewellery-loans-found-ineligible-for-waiver/article38067230.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 17:48:11 +0530",,,https://www.thehindu.com/news/cities/chennai/iit-madras-named-most-innovative-institute/article38067215.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 04:23:00 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/crackdown-on-illegal-sale-of-prescription-drugs/article38067190.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 04:01:02 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/dgp-warns-against-drunk-driving-on-new-years-eve/article38067147.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 23:26:46 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/border-check-posts-in-vellore-on-high-alert/article38066840.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 23:23:18 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/vellore-reports-13-fresh-covid-19-infections/article38066799.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 04:36:03 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/body-exhumed-in-suspected-female-infanticide-case/article38066508.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 03:34:53 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/chilli-growers-in-tiruvallur-district-go-in-for-pesticide-free-crop/article38066505.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 22:38:02 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/tirupattur-tops-table-in-maternal-health-services/article38066502.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 22:35:56 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/team-visits-areas-hit-by-earthquake-in-vellore/article38066498.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 08:26:17 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/mp-raises-concerns-over-mission-mode-recruitment-to-fill-quota-vacancies-su-venkatesan/article38066493.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 04:32:34 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/tamil-nadu-lab-gets-insacog-recognition/article38066436.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 04:32:07 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/pmk-will-lead-future-alliances-ramadoss/article38065664.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 19:27:51 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/key-causeways-across-palar-to-be-opened-for-traffic-from-january/article38064787.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 03:31:06 +0530",,,https://www.thehindu.com/news/cities/chennai/ongc-distributes-aid-to-scst-beneficiaries/article38064617.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 18:27:53 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/tamil-nadu-state-new-policy-for-women-2021/article38064104.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 04:07:55 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/over-860-childrens-home-functioning-without-adherence-to-rules-closed-down-in-tamil-nadu-minister/article38063529.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 15:40:46 +0530",,,https://www.thehindu.com/life-and-style/food/coonoors-cafe-diem-introduces-a-seven-course-menu/article38062212.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 04:05:16 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/plea-to-get-68-fishermen-back-hc-seeks-status-report-from-centre-and-state/article38061836.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 03:53:27 +0530",,,https://www.thehindu.com/news/national/tamil-nadu/release-funds-for-restoration-work-at-the-earliest-cm-urges-pm/article38061785.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 23:04:54 +0530",,,https://www.thehindu.com/business/Industry/foxconn-apple-say-worker-dorms-for-india-iphone-plant-dont-meet-required-standards/article38060609.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 18:21:43 +0530",,,,https://www.thehindu.com/news/national/telangana/2021-will-be-in-memory-of-oustees/article38071663.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 16:45:10 +0530",,,,https://www.thehindu.com/news/national/telangana/its-the-beginning-of-third-wave-in-telangana-director-of-public-health/article38070737.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 11:49:38 +0530",,,,https://www.thehindu.com/news/cities/Hyderabad/biker-charred-to-death-in-telanganas-medak-district/article38069318.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 23:38:17 +0530",,,,https://www.thehindu.com/news/national/telangana/reallocation-was-hurried-affair/article38066902.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 23:24:07 +0530",,,,https://www.thehindu.com/news/national/telangana/there-is-an-in-built-spark-to-do-our-best-during-a-crisis/article38066792.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 21:07:15 +0530",,,,https://www.thehindu.com/news/national/telangana/telangana-logs-235-more-covid-infections-no-new-omicron-case/article38065565.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 21:02:09 +0530",,,,https://www.thehindu.com/news/national/telangana/gudatipally-oustees-to-allow-work-on-gouravelli-only-after-due-compensation/article38065500.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 19:34:06 +0530",,,,https://www.thehindu.com/news/cities/Hyderabad/autonomous-vehicle-at-iit-h-in-six-months/article38056440.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 16:19:35 +0530",,,,,https://www.thehindu.com/news/cities/bangalore/second-husband-minor-daughter-held-for-murder-of-realtor/article38070631.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 17:35:14 +0530",,,,,https://www.thehindu.com/news/national/karnataka/serial-accident-on-highway-in-nelamangala/article38070585.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 01:05:03 +0530",,,,,https://www.thehindu.com/news/cities/bangalore/bnp-safari-fees-revised/article38067254.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 01:01:26 +0530",,,,,https://www.thehindu.com/news/cities/bangalore/with-support-dwindling-bandh-call-loses-steam/article38067225.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 01:00:12 +0530",,,,,https://www.thehindu.com/news/cities/bangalore/sale-of-blackbuck-antlers-two-held/article38067195.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 00:58:58 +0530",,,,,https://www.thehindu.com/news/cities/bangalore/3-caught-for-peddling-drugs/article38067169.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 00:58:13 +0530",,,,,https://www.thehindu.com/news/cities/bangalore/development-of-footpaths-cycling-tracks-proposed/article38067153.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 00:57:14 +0530",,,,,https://www.thehindu.com/news/cities/bangalore/give-a-missed-call-to-pledge-sight-at-dr-rajkumar-eye-bank/article38067133.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 00:50:42 +0530",,,,,https://www.thehindu.com/news/cities/bangalore/civic-police-officials-review-precautions/article38067121.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 00:49:31 +0530",,,,,https://www.thehindu.com/news/cities/bangalore/as-cases-rise-many-apartments-say-no-to-new-year-bash/article38067113.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 20:49:55 +0530",,,,,https://www.thehindu.com/news/national/karnataka/covaxin-shelf-life-private-hospitals-worried-over-getting-expired-stocks-relabelled/article38065442.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 21:58:57 +0530",,,,,https://www.thehindu.com/news/national/karnataka/covid-19-karnataka-reports-566-new-cases-six-deaths/article38065104.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 18:48:24 +0530",,,,,,https://www.thehindu.com/news/cities/chennai/chennai-witnesses-unpredictable-rains/article38071875.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 17:55:16 +0530",,,,,,https://www.thehindu.com/news/cities/chennai/feasibility-study-under-way-to-reduce-flooding-along-the-adyar/article38071487.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 17:29:32 +0530",,,,,,https://www.thehindu.com/news/cities/chennai/water-resources-department-to-bridge-gaps-in-waterways-draining-into-pallikaranai-marshland/article38071292.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 13:27:07 +0530",,,,,,https://www.thehindu.com/books/books-authors/sanjay-dattatri-author-interview-home-stretch-family-caregiver-handbook-2021-book/article38069861.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 12:46:11 +0530",,,,,,https://www.thehindu.com/news/cities/chennai/tn-forest-department-to-collaborate-with-ngos-for-olive-ridley-turtle-conservation/article38069660.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 11:41:15 +0530",,,,,,https://www.thehindu.com/news/cities/chennai/chennai-police-restrict-vehicular-movement-from-friday-midnight-till-5-am-on-new-year/article38069276.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 03:39:38 +0530",,,,,,https://www.thehindu.com/news/cities/chennai/city-college-student-found-dead-clip-goes-viral/article38067250.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 17:48:11 +0530",,,,,,https://www.thehindu.com/news/cities/chennai/iit-madras-named-most-innovative-institute/article38067215.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 08:06:53 +0530",,,,,,https://www.thehindu.com/news/cities/chennai/spike-in-covid-19-cases-keeps-corporation-on-its-toes/article38066921.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 03:34:53 +0530",,,,,,https://www.thehindu.com/news/national/tamil-nadu/chilli-growers-in-tiruvallur-district-go-in-for-pesticide-free-crop/article38066505.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 03:25:58 +0530",,,,,,https://www.thehindu.com/news/cities/chennai/canine-squad-of-customs-gets-two-new-members/article38066484.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 22:28:32 +0530",,,,,,https://www.thehindu.com/news/cities/chennai/dmdk-plea-to-stalin/article38066470.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 03:27:42 +0530",,,,,,https://www.thehindu.com/news/cities/chennai/private-firm-staffer-held-for-embezzling-12-crore/article38065770.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 03:29:43 +0530",,,,,,https://www.thehindu.com/news/cities/chennai/stalin-reviews-work-on-stormwater-drains/article38065344.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 03:33:38 +0530",,,,,,https://www.thehindu.com/news/cities/chennai/diamonds-worth-576-crore-seized-from-passenger-at-chennai-airport/article38064647.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 03:31:06 +0530",,,,,,https://www.thehindu.com/news/cities/chennai/ongc-distributes-aid-to-scst-beneficiaries/article38064617.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 03:37:22 +0530",,,,,,https://www.thehindu.com/news/cities/chennai/stolen-property-worth-15-crore-recovered-in-2021/article38064321.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 12:38:46 +0530",,,,,,https://www.thehindu.com/life-and-style/food/chennai-welcomes-new-mexican-restaurants/article38063867.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 11:22:37 +0530",,,,,,https://www.thehindu.com/entertainment/movies-to-look-out-for-at-the19th-chennai-international-film-festival/article38063199.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 11:59:34 +0530",,,,,,https://www.thehindu.com/news/cities/chennai/chennai-horse-riders-shine-at-junior-national-equestrian-championships/article38062536.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 18:41:32 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/railways-to-restore-unreserved-coaches-in-trains-from-jan-1/article38071821.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 18:34:47 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/medical-camp-organised-for-residents-of-nanjappa-chatram-in-coonoor/article38071780.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 18:34:40 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/open-well-along-road-poses-threat-to-motorists-in-erode/article38071778.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 18:19:13 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/encroachment-removed-in-coimbatore/article38071649.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 18:16:49 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/tiruppur-south-police-station-adjudged-the-best-in-tn/article38071635.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 18:11:15 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/major-water-leak-near-coimbatore-collectorate-plugged/article38071568.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 18:10:16 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/handloom-exhibition-inaugurated-in-salem/article38071556.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 18:00:59 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/avoid-public-gatherings-for-new-year-celebrations-coimbatore-city-police/article38071514.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 17:59:13 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/four-held-for-abducting-businessman-in-erode/article38071501.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 13:58:18 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/coimbatore-police-detain-members-of-several-outfits-for-protesting-against-rss/article38069999.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 01:22:12 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/life-imprisonment-for-man-in-sexual-assault-case/article38067437.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 01:20:26 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/pu-staff-held-on-graft-charge/article38067427.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 01:17:33 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/welfare-assistance-distributed-to-beneficiaries-in-the-nilgiris/article38067404.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 01:15:56 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/78-fresh-covid-19-cases-in-coimbatore/article38067376.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 01:04:20 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/four-bangladeshi-nationals-arrested-in-tiruppur/article38067246.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 01:02:28 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/coimbatore-corporation-invites-solutions-to-waste-management-problems/article38067235.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 20:42:13 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/minister-inaugurates-several-projects-in-palladam-pongalur/article38065353.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 20:38:49 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/servo-mechanics-cup-cricket-tournament-finals-on-january-9/article38065323.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 19:33:50 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/trains-to-be-diverted-for-track-doubling-work/article38064842.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 19:22:23 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/schools-in-namakkal-asked-not-to-conduct-special-classes-during-vacation/article38064741.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 18:58:32 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/eight-arrested-for-child-marriage-in-coimbatore/article38064528.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 08:20:18 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/banned-plastic-items-seized-fine-imposed-on-shopkeepers-in-erode/article38064519.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 18:40:04 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/collector-asks-retirement-homes-in-coimbatore-to-get-registered/article38064351.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 18:36:45 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/special-medical-camp-in-kolli-hills-in-namakkal-today/article38064319.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 18:32:19 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/handloom-expo-begins-in-erode/article38064275.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 18:31:03 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/arputham-nagar-sriram-nagar-in-coimbatore-to-get-sewer-connection-before-pongal/article38064254.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 18:21:23 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/avinashilingam-university-recognised-for-its-contribution-to-women-empowerment/article38064178.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 18:19:34 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/farmers-grievance-meeting-in-districts-on-december-31/article38064174.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 08:20:33 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/dumping-of-garbage-along-cauvery-river-bank-in-namakkal-continues/article38064054.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 18:00:26 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/diversion-of-train-services/article38063949.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 17:57:01 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/youth-arrested-for-sexually-assaulting-minor-girl-in-tiruppur/article38063933.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 17:45:53 +0530",,,,,,,https://www.thehindu.com/news/cities/Coimbatore/school-bus-cleaner-arrested-for-sexually-assaulting-lkg-student-in-tiruppur/article38063717.ece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
